,Label,Predict,MSE,Euclidean Distance
1057,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.4128,  5.2112, -1.1119]])",0.7619380354881287,1.51189124584198
1058,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.4890,  5.4633, -1.1539]])",1.1794029474258423,1.8810118436813354
1059,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[-0.4837,  5.4738, -1.1596]])",19.015926361083984,7.552998065948486
1060,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[-0.4128,  5.2112, -1.1119]])",19.42048454284668,7.6329193115234375
1061,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[-0.5744,  5.2964, -1.0609]])",4.059277057647705,3.489675521850586
1062,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.5846,  5.0866, -0.9758]])",2.590709686279297,2.787853240966797
1063,"tensor([[-1.6480,  4.5620, -0.2880]])","tensor([[-0.4128,  5.2112, -1.1119]])",0.875349223613739,1.620507836341858
1064,"tensor([[-0.2580,  5.0750, -1.2000]])","tensor([[-0.4837,  5.4738, -1.1596]])",0.07053840905427933,0.46001607179641724
1065,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[-0.4836,  5.4738, -1.1597]])",6.108733654022217,4.280911445617676
1066,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.4128,  5.2112, -1.1119]])",2.2241275310516357,2.5830957889556885
1067,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[-0.4837,  5.4738, -1.1596]])",0.9376022219657898,1.6771422624588013
1068,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[-0.4127,  5.2112, -1.1119]])",1.0158060789108276,1.7456856966018677
1069,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[-0.4128,  5.2112, -1.1119]])",1.9458140134811401,2.4160804748535156
1070,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.4836,  5.4737, -1.1597]])",1.1877044439315796,1.887620210647583
1071,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.5359,  5.2761, -1.0730]])",0.8955755829811096,1.6391241550445557
1072,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[-0.4128,  5.2112, -1.1119]])",3.263198137283325,3.128833055496216
1073,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.4804,  5.4721, -1.1607]])",2.971395492553711,2.985663890838623
1074,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[-0.4836,  5.4738, -1.1597]])",1.052824854850769,1.7772096395492554
1075,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[-0.4128,  5.2111, -1.1118]])",19.42102813720703,7.633026123046875
1076,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.4836,  5.4738, -1.1596]])",0.6426177024841309,1.3884724378585815
1077,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[-0.4837,  5.4738, -1.1596]])",1.0528385639190674,1.7772213220596313
1078,"tensor([[ 1.9880,  5.9960, -1.5460]])","tensor([[-0.4837,  5.4738, -1.1596]])",2.1770241260528564,2.5555970668792725
1079,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.4118,  5.2132, -1.1130]])",3.2104949951171875,3.103463888168335
1080,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[-0.4837,  5.4738, -1.1597]])",7.425716876983643,4.719868183135986
1081,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[-0.4836,  5.4738, -1.1597]])",0.9375908374786377,1.6771320104599
1082,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[-0.4836,  5.4738, -1.1597]])",26.220888137817383,8.869197845458984
1083,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[-0.4836,  5.4738, -1.1597]])",7.42563009262085,4.7198405265808105
1084,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.4439,  5.4528, -1.1722]])",2.6067748069763184,2.7964844703674316
1085,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[-0.4128,  5.2112, -1.1118]])",3.879114866256714,3.411355495452881
1086,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[-0.4837,  5.4738, -1.1597]])",6.108726501464844,4.280909061431885
1087,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.4837,  5.4738, -1.1597]])",2.975144624710083,2.987546920776367
1088,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[-0.4128,  5.2112, -1.1119]])",1.945839762687683,2.4160964488983154
1089,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[-0.4128,  5.2112, -1.1119]])",1.9458369016647339,2.4160947799682617
1090,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.4837,  5.4738, -1.1596]])",0.6522865295410156,1.3988783359527588
1091,"tensor([[-0.6150,  4.4690, -1.2310]])","tensor([[-0.4836,  5.4738, -1.1597]])",0.3439769744873047,1.015838861465454
1092,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[-0.3218,  5.3884, -1.2104]])",3.0856406688690186,3.0425198078155518
1093,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.3481,  5.3375, -1.1822]])",0.6980062127113342,1.4470727443695068
1094,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[-0.4127,  5.2112, -1.1119]])",6.227964878082275,4.3224873542785645
1095,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.4109,  5.2117, -1.1127]])",0.3739081621170044,1.0591142177581787
1096,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.4837,  5.4738, -1.1596]])",2.178917646408081,2.5567069053649902
1097,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.3220,  5.3886, -1.2106]])",2.565938711166382,2.77449369430542
1098,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.4836,  5.4738, -1.1597]])",0.6425999999046326,1.3884532451629639
1099,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.4837,  5.4738, -1.1596]])",1.25763738155365,1.9423989057540894
1100,"tensor([[ 0.3560,  4.1770, -1.1530]])","tensor([[-0.4837,  5.4738, -1.1596]])",0.7955977916717529,1.5449248552322388
1101,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.4836,  5.4738, -1.1597]])",1.1876741647720337,1.8875962495803833
1102,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[-0.4836,  5.4738, -1.1597]])",6.108618259429932,4.280871391296387
1103,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[-0.4837,  5.4738, -1.1596]])",3.0372228622436523,3.0185539722442627
1104,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.3221,  5.3884, -1.2105]])",0.3238242566585541,0.9856321811676025
1105,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.4837,  5.4738, -1.1596]])",0.6523728370666504,1.3989708423614502
1106,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[-0.4128,  5.2112, -1.1119]])",1.087814450263977,1.8065001964569092
1107,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.4837,  5.4738, -1.1596]])",1.2205450534820557,1.9135385751724243
1108,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.4837,  5.4738, -1.1596]])",1.2205711603164673,1.9135589599609375
1109,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[-0.4837,  5.4738, -1.1596]])",7.425732135772705,4.719872951507568
1110,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[-0.4836,  5.4738, -1.1597]])",19.015905380249023,7.5529937744140625
1111,"tensor([[-1.6480,  4.5620, -0.2880]])","tensor([[-0.4128,  5.2112, -1.1119]])",0.875318706035614,1.6204795837402344
1112,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.4836,  5.4738, -1.1596]])",0.6523295044898987,1.398924469947815
1113,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.3220,  5.3886, -1.2106]])",0.5463643074035645,1.2802716493606567
1114,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.4835,  5.4738, -1.1597]])",0.260552316904068,0.884112536907196
1115,"tensor([[ 1.9880,  5.9960, -1.5460]])","tensor([[-0.4837,  5.4738, -1.1596]])",2.1770079135894775,2.5555877685546875
1116,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.4837,  5.4738, -1.1596]])",0.2605539858341217,0.8841153383255005
1117,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.4813,  5.4725, -1.1603]])",2.621788740158081,2.804525852203369
1118,"tensor([[ 2.1250,  6.4150, -2.2430]])","tensor([[-0.4837,  5.4738, -1.1596]])",2.9548587799072266,2.977344512939453
1119,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[-0.4386,  5.4501, -1.1739]])",26.026723861694336,8.836298942565918
1120,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.4837,  5.4738, -1.1596]])",1.2576476335525513,1.9424067735671997
1121,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.4837,  5.4738, -1.1596]])",1.257639765739441,1.9424008131027222
1122,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.4121,  5.2104, -1.1111]])",2.2222373485565186,2.581997871398926
1123,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.4126,  5.2116, -1.1121]])",1.5046544075012207,2.1246092319488525
1124,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.3237,  5.3895, -1.2101]])",0.6394917368888855,1.3850905895233154
1125,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[-0.4837,  5.4738, -1.1596]])",6.108747959136963,4.280916690826416
1126,"tensor([[ 2.1250,  6.4150, -2.2430]])","tensor([[-0.4836,  5.4738, -1.1597]])",2.9548168182373047,2.977323532104492
1127,"tensor([[-1.5530,  5.2930, -0.6020]])","tensor([[-0.4837,  5.4738, -1.1596]])",0.495719313621521,1.2194902896881104
1128,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[-0.3220,  5.3886, -1.2106]])",25.532669067382812,8.752028465270996
1129,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[-0.4128,  5.2112, -1.1119]])",6.699421405792236,4.483108043670654
1130,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[-0.4837,  5.4736, -1.1596]])",7.515743255615234,4.748391628265381
1131,"tensor([[ 0.3560,  4.1770, -1.1530]])","tensor([[-0.4836,  5.4738, -1.1597]])",0.7955830693244934,1.5449105501174927
1132,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.4491,  5.2305, -1.1003]])",2.2356464862823486,2.589776039123535
1133,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.4074,  5.2218, -1.1177]])",1.503827452659607,2.124025344848633
1134,"tensor([[-0.2580,  5.0750, -1.2000]])","tensor([[-0.4840,  5.4715, -1.1586]])",0.06999844312667847,0.4582519829273224
1135,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[-0.4837,  5.4738, -1.1596]])",7.425736904144287,4.719874858856201
1136,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.4837,  5.4738, -1.1596]])",2.6230132579803467,2.805180788040161
1137,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.4836,  5.4738, -1.1597]])",0.26055100560188293,0.8841102719306946
1138,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[-0.4127,  5.2112, -1.1119]])",3.3645029067993164,3.1770291328430176
1139,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[-0.4837,  5.4738, -1.1597]])",7.425722122192383,4.719870090484619
1140,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[-0.4088,  5.2192, -1.1163]])",3.3516674041748047,3.1709630489349365
1141,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.5309,  5.3813, -1.1082]])",0.9681701064109802,1.7042628526687622
1142,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.4644,  5.4637, -1.1656]])",0.9850007891654968,1.7190122604370117
1143,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.4128,  5.2112, -1.1119]])",1.2772421836853027,1.9574788808822632
1144,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[-0.4122,  5.2123, -1.1125]])",7.145338535308838,4.629904747009277
1145,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[-0.4836,  5.4736, -1.1597]])",1.0526924133300781,1.7770978212356567
1146,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[-0.4838,  5.4732, -1.1595]])",7.514310359954834,4.747939109802246
1147,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[-0.4128,  5.2111, -1.1119]])",1.0158896446228027,1.7457574605941772
1148,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.4731,  5.4683, -1.1630]])",1.2730993032455444,1.9543027877807617
1149,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[-0.4127,  5.2112, -1.1119]])",26.571462631225586,8.928291320800781
1150,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.4836,  5.4738, -1.1597]])",0.6426277160644531,1.3884831666946411
1151,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.4837,  5.4738, -1.1597]])",2.975147008895874,2.9875481128692627
1152,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.4127,  5.2112, -1.1119]])",2.224085569381714,2.583071231842041
1153,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[-0.4836,  5.4738, -1.1597]])",1.9616037607192993,2.42586350440979
1154,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.4836,  5.4738, -1.1597]])",1.2205784320831299,1.9135648012161255
1155,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[-0.4835,  5.4737, -1.1597]])",3.037010431289673,3.0184485912323
1156,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[-0.4257,  5.2180, -1.1078]])",3.8925254344940186,3.4172472953796387
1157,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.4840,  5.4732, -1.1593]])",1.2197262048721313,1.9128966331481934
1158,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.5316,  5.2738, -1.0744]])",2.3736484050750732,2.6685094833374023
1159,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.4836,  5.4738, -1.1597]])",1.007127046585083,1.7382123470306396
1160,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.4837,  5.4738, -1.1596]])",1.1876550912857056,1.8875811100006104
1161,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[-0.4130,  5.2112, -1.1119]])",26.572561264038086,8.928476333618164
1162,"tensor([[ 1.9880,  5.9960, -1.5460]])","tensor([[-0.3265,  5.3904, -1.2091]])",1.9456628561019897,2.415987014770508
1163,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[-0.4837,  5.4738, -1.1597]])",0.9375680088996887,1.6771117448806763
1164,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[-0.4836,  5.4738, -1.1597]])",0.9375784993171692,1.6771210432052612
1165,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.4127,  5.2112, -1.1119]])",0.7618539333343506,1.5118077993392944
1166,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.4836,  5.4738, -1.1597]])",1.1877402067184448,1.8876487016677856
1167,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[-0.4837,  5.4738, -1.1596]])",1.052849292755127,1.7772303819656372
1168,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.4122,  5.2065, -1.1102]])",3.22192645072937,3.1089839935302734
1169,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.5037,  5.4337, -1.1376]])",0.631415605545044,1.3763172626495361
1170,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.3220,  5.3886, -1.2106]])",1.3081473112106323,1.9810190200805664
1171,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.4836,  5.4738, -1.1597]])",1.1877392530441284,1.8876478672027588
1172,"tensor([[-2.2290,  4.9200,  0.1860]])","tensor([[-0.4837,  5.4738, -1.1596]])",1.7212084531784058,2.2723608016967773
1173,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[-0.4127,  5.2112, -1.1119]])",3.3644638061523438,3.1770105361938477
1174,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[-0.4127,  5.2112, -1.1119]])",3.2631540298461914,3.1288115978240967
1175,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.4124,  5.2107, -1.1116]])",1.084706425666809,1.803916335105896
1176,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[-0.4837,  5.4738, -1.1596]])",26.22127342224121,8.8692626953125
1177,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.4837,  5.4738, -1.1596]])",2.975165605545044,2.9875574111938477
1178,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.3220,  5.3886, -1.2106]])",1.3081121444702148,1.9809924364089966
1179,"tensor([[-0.6150,  4.4690, -1.2310]])","tensor([[-0.4837,  5.4738, -1.1596]])",0.3440135419368744,1.0158929824829102
1180,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.4836,  5.4738, -1.1597]])",0.6426288485527039,1.3884844779968262
1181,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[-0.4836,  5.4738, -1.1597]])",1.9616317749023438,2.4258809089660645
1182,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.4829,  5.4734, -1.1599]])",2.9743006229400635,2.9871232509613037
1183,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[-0.3284,  5.3818, -1.2054]])",3.444103240966797,3.2143914699554443
1184,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.4836,  5.4738, -1.1597]])",1.1876699924468994,1.8875927925109863
1185,"tensor([[ 0.3560,  4.1770, -1.1530]])","tensor([[-0.4837,  5.4738, -1.1596]])",0.7956170439720154,1.5449434518814087
1186,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.4837,  5.4738, -1.1596]])",1.2576204538345337,1.9423857927322388
1187,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.4813,  5.4726, -1.1604]])",1.1906511783599854,1.8899604082107544
1188,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[-0.4128,  5.2112, -1.1119]])",19.42046356201172,7.632915496826172
1189,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.4128,  5.2112, -1.1119]])",3.215259313583374,3.1057655811309814
1190,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.4837,  5.4738, -1.1596]])",1.2576481103897095,1.942407250404358
1191,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.4127,  5.2111, -1.1119]])",0.3737504482269287,1.0588908195495605
1192,"tensor([[-0.2580,  5.0750, -1.2000]])","tensor([[-0.4128,  5.2112, -1.1119]])",0.01675637625157833,0.22420747578144073
1193,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[-0.4128,  5.2112, -1.1119]])",1.945827603340149,2.4160890579223633
1194,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.4127,  5.2112, -1.1119]])",0.3737097978591919,1.0588332414627075
1195,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.4836,  5.4738, -1.1597]])",1.2205736637115479,1.9135611057281494
1196,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[-0.4128,  5.2112, -1.1119]])",3.2631428241729736,3.1288063526153564
1197,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[-0.4127,  5.2112, -1.1119]])",6.6995978355407715,4.4831671714782715
1198,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.4128,  5.2112, -1.1119]])",2.566101312637329,2.77458119392395
1199,"tensor([[ 2.1250,  6.4150, -2.2430]])","tensor([[-0.4836,  5.4738, -1.1597]])",2.9548370838165283,2.9773337841033936
1200,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.4142,  5.2101, -1.1107]])",2.5662569999694824,2.774665594100952
1201,"tensor([[-2.2290,  4.9200,  0.1860]])","tensor([[-0.4837,  5.4738, -1.1596]])",1.721205234527588,2.2723586559295654
1202,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.5554,  5.3336, -1.0816]])",0.9515516757965088,1.6895726919174194
1203,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.4308,  5.2207, -1.1062]])",0.36578574776649475,1.047547459602356
1204,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.3844,  5.4215, -1.1909]])",2.3367457389831543,2.6476848125457764
1205,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.4128,  5.2111, -1.1118]])",1.5047721862792969,2.124692440032959
1206,"tensor([[-0.6150,  4.4690, -1.2310]])","tensor([[-0.4130,  5.4366, -1.1819]])",0.32646459341049194,0.9896420240402222
1207,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.4836,  5.4738, -1.1596]])",1.2205761671066284,1.9135628938674927
1208,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[-0.4837,  5.4738, -1.1597]])",0.9375784397125244,1.6771209239959717
1209,"tensor([[ 2.1250,  6.4150, -2.2430]])","tensor([[-0.4836,  5.4738, -1.1597]])",2.9548254013061523,2.977327823638916
1210,"tensor([[-1.5530,  5.2930, -0.6020]])","tensor([[-0.4127,  5.2112, -1.1119]])",0.5222917199134827,1.2517484426498413
1211,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[-0.4837,  5.4738, -1.1597]])",3.4299252033233643,3.207768678665161
1212,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.4836,  5.4738, -1.1597]])",2.1789238452911377,2.5567104816436768
1213,"tensor([[ 1.9880,  5.9960, -1.5460]])","tensor([[-0.4837,  5.4739, -1.1596]])",2.177063465118408,2.5556204319000244
1214,"tensor([[-1.6480,  4.5620, -0.2880]])","tensor([[-0.4835,  5.4738, -1.1597]])",0.9824185967445374,1.7167567014694214
1215,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.4128,  5.2112, -1.1119]])",0.5073481202125549,1.2337127923965454
1216,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[-0.4836,  5.4737, -1.1596]])",7.515993595123291,4.748471260070801
1217,"tensor([[-0.2580,  5.0750, -1.2000]])","tensor([[-0.4128,  5.2112, -1.1118]])",0.016758179292082787,0.22421953082084656
1218,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[-0.1234,  5.6031, -1.6939]])",2.377500534057617,2.6706748008728027
1219,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[-0.1234,  5.6031, -1.6939]])",6.171559810638428,4.30286979675293
1220,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[-0.1234,  5.6030, -1.6939]])",15.880142211914062,6.902204513549805
1221,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.1234,  5.6031, -1.6939]])",1.8018521070480347,2.324984312057495
1222,"tensor([[-1.6480,  4.5620, -0.2880]])","tensor([[-0.1234,  5.6031, -1.6940]])",1.7949390411376953,2.3205204010009766
1223,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.1355,  5.6277, -1.7031]])",0.9060015082359314,1.6486378908157349
1224,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.1234,  5.6029, -1.6938]])",3.5857861042022705,3.279841184616089
1225,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.1234,  5.6031, -1.6940]])",1.0824180841445923,1.8020143508911133
1226,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.1234,  5.6028, -1.6938]])",3.5855159759521484,3.2797179222106934
1227,"tensor([[-0.6150,  4.4690, -1.2310]])","tensor([[-0.1234,  5.6030, -1.6939]])",0.5806705951690674,1.3198521137237549
1228,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.1234,  5.6030, -1.6939]])",1.8017994165420532,2.3249502182006836
1229,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.1234,  5.6031, -1.6939]])",0.8819892406463623,1.6266438961029053
1230,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.1234,  5.6031, -1.6939]])",1.801858901977539,2.324988603591919
1231,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.1234,  5.6031, -1.6939]])",1.9564377069473267,2.4226667881011963
1232,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[-0.1234,  5.6031, -1.6940]])",22.50844383239746,8.21738052368164
